id,female,white,black,hispanic,asian,other_race,age_ba,firstgen,parent_income_q,parent_grad,ugpa,stem_major,bus_major,ed_major,socsci_major,selective_inst,public_ug,state_unemp,metro,state,ga_funding,ga_funding_adj,eta_ability,eta_taste,eta_prod,ga_dev,z_masters,p_masters,u_d,masters,ln_salary_0,te_masters,ln_salary_1,ln_salary,salary
5916,1,0,0,0,1,0,25,1,2,0,2.4840457,1,0,0,0,1,0,5.1550398,1,1,11.712597,15.226376,-.089144416,-.026992729,-.095595583,-2.7736244,-1.5458643,.061068665,.61288607,0,10.880371,.34073699,11.221108,10.880371,53123.309
1152,0,1,0,0,0,0,22,0,4,1,2.6212034,1,0,0,0,0,1,4.6251736,0,1,15.598843,20.278494,-.63133699,.40420339,-.162733,2.2784939,-.29879451,.38254842,.094846211,1,10.700541,.18953311,10.890075,10.890075,53641.309
1654,0,0,1,0,0,0,24,0,3,1,2.9240885,0,0,1,0,0,0,5.9785438,1,1,14.292911,15.722202,.73922324,.24740177,1.0918341,-2.2777977,-.96691924,.1667922,.67219347,0,11.284363,.50982922,11.794192,11.284363,79567.641
7531,1,1,0,0,0,0,24,0,3,0,2.7883167,0,0,0,1,1,1,5.1027598,0,1,15.009362,15.009362,-.92681193,-.62237579,-.77864218,-2.9906378,-1.3656467,.08602494,.50433075,0,9.9395514,.14008141,10.079633,9.9395514,20734.439
2954,1,0,0,0,0,1,23,1,4,0,2.7358031,0,0,0,1,0,0,4.2021575,1,1,14.095512,14.095512,-.61298907,-.33386657,-.23016977,-3.9044876,-1.7246569,.042294659,.25245127,0,10.227445,.17935565,10.4068,10.227445,27651.76
6298,0,1,0,0,0,0,24,0,2,0,2.6717627,0,1,0,0,1,1,4.7189522,0,1,17.569511,15.81256,.11686701,.37368059,.2368276,-2.1874399,-1.4768256,.069861196,.88901299,0,10.966448,.3682217,11.334669,10.966448,57898.563
4712,1,1,0,0,0,0,26,1,2,0,2.8599839,0,0,0,1,0,0,6.677372,1,1,15.909801,15.909801,1.3164352,.11030757,.7757619,-2.0901995,-2.4717612,.0067224642,.60761201,0,11.193385,.52790397,11.721289,11.193385,72648.289
5937,1,1,0,0,0,0,23,0,3,0,2.7887056,1,0,0,0,1,1,5.2047515,1,1,11.561816,15.03036,-.62575924,-.0041982648,-.77816063,-2.9696398,-.6364094,.2622548,.12252995,1,10.251658,.2417946,10.493453,10.493453,36078.523
30,1,1,0,0,0,0,25,0,2,0,2.933655,0,1,0,0,0,0,5.6631174,1,1,13.029222,11.726299,-.15212548,.34196278,-.019760871,-6.2737007,-2.5002446,.006205379,.72294146,0,10.618155,.31148478,10.929639,10.618155,40870.121
7037,1,1,0,0,0,0,24,1,2,0,2.918848,0,0,1,0,0,1,8.0772562,0,1,14.242941,15.667235,1.3224192,1.5195266,1.1816745,-2.3327646,-.84710509,.19846827,.38268456,0,11.262768,.60799235,11.87076,11.262768,77867.797
2752,0,1,0,0,0,0,27,0,4,0,2.6555021,0,0,0,1,1,1,4.3826594,0,1,13.318623,13.318623,1.0660673,1.0606445,1.1316813,-4.6813774,-3.678345,.00011737616,.20959449,0,11.572473,.49128926,12.063762,11.572473,106135.58
3954,1,1,0,0,0,0,23,0,3,1,2.7108662,0,0,0,1,0,1,8.7464914,1,1,16.80974,16.80974,.36759281,.33923927,.085620239,-1.1902599,-.49655449,.30975163,.50629508,0,10.639375,.31653169,10.955907,10.639375,41746.66
4672,1,0,1,0,0,0,23,0,3,0,2.448926,0,0,0,1,1,0,5.166667,1,1,13.741595,13.741595,1.2654384,.89777029,1.12301,-4.2584047,-3.4872348,.00024402131,.66360557,0,11.42087,.52866083,11.949531,11.42087,91205.438
3041,1,0,0,0,1,0,25,1,3,0,2.7214651,0,0,0,1,0,0,6.8303556,1,1,14.415071,14.415071,.18321967,.16330372,.13160568,-3.5849295,-2.3239098,.010065165,.80554849,0,10.830288,.32309422,11.153382,10.830288,50528.254
7527,0,0,0,1,0,0,25,0,4,1,2.6664422,0,0,0,1,0,0,5.4561205,1,1,14.7384,14.7384,-2.3138056,-.28272706,-2.0813072,-3.2615995,.8634637,.8060587,.46927553,1,8.9358521,-.21054918,8.7253027,8.7253027,6156.7402
1358,1,1,0,0,0,0,24,0,2,0,2.8018942,0,0,0,1,0,1,4.6010408,1,1,20.450266,20.450266,-1.7355071,-.57169652,-1.1768233,2.4502659,-4.1259713,.000018458664,.1545811,0,9.6364136,-.02548709,9.6109266,9.6364136,15312.328
1944,1,1,0,0,0,0,25,1,2,1,2.8073058,0,0,0,1,0,1,6.5893717,1,1,19.745359,19.745359,.92162317,.85303354,.88369715,1.7453594,2.5693512,.99490553,.53481865,1,11.295536,.36635125,11.661887,11.661887,116062.85
3494,1,1,0,0,0,0,24,0,2,1,2.9340503,0,1,0,0,0,1,4.8309631,1,1,14.352837,12.917553,.69315886,.18731289,.98155493,-5.0824471,-3.8916783,.000049776587,.71769351,0,11.589231,.45899773,12.048229,11.589231,107929.28
5115,1,0,0,0,0,1,23,0,2,0,2.6009724,0,1,0,0,0,0,4.3484702,0,1,14.898623,13.408761,.32516575,-.4314152,.452943,-4.591239,-4.0755706,.000022950828,.78457546,0,10.966722,.37608293,11.342805,10.966722,57914.41
7372,1,1,0,0,0,0,25,0,3,1,2.8754826,0,0,0,1,1,1,8.0110149,1,1,13.875616,13.875616,1.6917095,1.0591353,1.4487938,-4.1243839,-3.5217946,.00021431809,.85424823,0,11.795335,.62787658,12.423211,11.795335,132632.16
7149,0,0,0,1,0,0,25,0,3,0,2.7843566,0,0,0,1,0,1,7.578764,1,1,18.631691,18.631691,-.40633896,.51924139,-.43901673,.63169098,-.44556507,.32795572,.6233024,0,10.21805,.18541779,10.403468,10.21805,27393.197
2530,0,1,0,0,0,0,23,0,5,0,2.657531,1,0,0,0,1,1,5.6856852,1,1,15.534764,20.195192,-.32875276,-.14805472,-.035888597,2.1951923,-.1471106,.44152236,.00022764632,1,10.933578,.27785751,11.211436,11.211436,73971.578
842,0,1,0,0,0,0,22,0,3,0,2.4738414,1,0,0,0,1,1,7.0772462,1,1,13.210637,17.173828,1.1376011,.29521477,.61746281,-.82617188,-.24056421,.40494645,.2342674,1,11.397356,.52915394,11.92651,11.92651,151222.84
2599,0,1,0,0,0,0,24,0,3,0,2.9656992,0,0,0,1,1,1,7.6208987,0,1,18.136557,18.136557,-.44759288,-1.394328,-.43549374,.13655663,-2.4221246,.0077150292,.66195601,0,10.441479,.24777366,10.689253,10.441479,34251.262
4281,1,1,0,0,0,0,24,0,3,1,2.521982,1,0,0,0,0,0,5.6482577,1,1,16.454067,21.390287,-.35193917,-.43377534,-.15240636,3.3902874,-.35307628,.36201563,.79194051,0,10.624627,.23366897,10.858296,10.624627,41135.516
2184,0,1,0,0,0,0,24,1,3,0,2.6641397,0,0,0,1,0,1,6.6463823,1,1,19.066883,19.066883,-1.818765,-.99716479,-2.003557,1.0668831,-4.2619534,.000010132388,.34880635,0,8.981842,-.041137375,8.9407043,8.981842,7957.2764
6268,0,1,0,0,0,0,23,0,5,0,2.5607431,0,0,0,1,0,1,6.534102,1,1,15.05867,15.05867,-.12134176,.2530044,-.28736299,-2.94133,-1.5432589,.061383985,.61984295,0,10.493398,.25152567,10.744924,10.493398,36076.527
1435,0,1,0,0,0,0,22,1,2,0,2.8568461,0,0,0,1,0,1,8.0298119,1,1,16.275846,16.275846,1.4696288,.20845829,1.0843419,-1.7241535,-2.0384252,.020753713,.54408002,0,11.485867,.55279911,12.038666,11.485867,97330.391
5184,1,1,0,0,0,0,23,1,5,0,2.6396961,0,0,0,1,0,0,5.643712,0,1,12.098563,12.098563,.27213943,.32822347,.066056721,-5.9014368,-3.7316961,.000095097421,.085803904,0,10.554804,.32997692,10.884781,10.554804,38361.277
5755,0,0,0,0,0,1,25,0,5,0,2.8983071,0,1,0,0,1,0,7.3300714,0,1,15.751842,14.176657,-.38800243,-.13644513,-.45528746,-3.8233433,-1.708566,.04376569,.34013912,0,10.549853,.28645781,10.836311,10.549853,38171.84
7409,1,0,1,0,0,0,23,0,4,1,3.1067429,0,0,1,0,0,1,6.7574172,1,1,15.927566,17.520323,-.40997714,-.32336748,.13575903,-.4796772,-.19766772,.42165253,.4965795,0,10.598174,.27442625,10.872601,10.598174,40061.621
6224,1,1,0,0,0,0,23,0,4,0,2.6684918,0,0,0,1,0,0,6.9843483,1,1,19.064117,19.064117,-.60368639,-.59396201,-.78024465,1.0641174,-1.6843195,.04605997,.32228047,0,10.047443,.17857835,10.226022,10.047443,23096.662
4289,1,1,0,0,0,0,24,1,4,1,2.745074,1,0,0,0,0,1,6.9030542,1,1,14.383054,18.697969,1.2068741,.59404409,1.5626136,.69796944,1.9518483,.97452188,.72823089,1,12.088047,.45560849,12.543655,12.543655,280311.13
6867,1,1,0,0,0,0,25,0,4,0,2.6009836,0,0,0,1,1,1,6.4491215,1,1,19.811277,19.811277,-1.3271792,-1.987317,-1.3605731,1.8112774,-4.2712893,9.7173024e-06,.69051683,0,9.6016369,.071649186,9.6732864,9.6016369,14788.97
556,1,1,0,0,0,0,23,1,2,0,2.7609508,0,0,0,1,0,1,5.6735411,1,1,18.185087,18.185087,-.1352728,.38551229,-.013376474,.1850872,-.58851528,.27809325,.2160372,1,10.5394,.241705,10.781105,10.781105,48103.25
6545,1,1,0,0,0,0,23,1,4,1,2.9052713,0,1,0,0,1,1,7.7375746,1,1,15.3839,13.84551,-.10309535,-1.0034117,.30376828,-4.1544905,-2.8523192,.0021700745,.17501384,0,10.998574,.34490949,11.343484,10.998574,59788.836
1472,0,0,0,1,0,0,22,0,3,1,2.7055681,1,0,0,0,0,1,9.2769079,0,1,12.69578,16.504513,.54158068,.65514314,.15754403,-1.4954872,-.40658444,.34215662,.039380182,1,10.792899,.41282573,11.205725,11.205725,73550.297
885,1,1,0,0,0,0,23,0,3,0,2.9655969,1,0,0,0,0,1,7.3843451,1,1,16.740284,21.762369,-.33256361,-.5256843,-.65235555,3.7623692,-.41516459,.33901072,.58260834,0,10.168129,.26455984,10.432689,10.168129,26059.273
7301,1,1,0,0,0,0,23,0,3,0,2.8433592,0,0,0,1,0,1,5.1950121,0,1,14.189106,14.189106,-.12941651,.36822855,-.27974719,-3.810894,-1.6518669,.049280841,.2158591,0,10.246504,.26421466,10.510718,10.246504,28183.834
263,1,0,1,0,0,0,23,1,4,0,2.7586887,0,0,0,1,0,1,5.6259046,0,1,16.668013,16.668013,-.241134,-.78676772,-.13201283,-1.3319874,-2.2416255,.012492792,.28075993,0,10.186683,.24538562,10.432068,10.186683,26547.283
5021,0,1,0,0,0,0,23,0,4,1,2.5981598,0,0,0,1,0,1,5.0185375,0,1,14.768763,14.768763,.27914268,.21411252,.15882048,-3.2312374,-2.0042319,.022522612,.66308516,0,10.692366,.33885056,11.031217,10.692366,44018.516
5546,0,1,0,0,0,0,23,1,3,0,2.332793,0,0,0,1,0,0,5.526444,1,1,14.483197,14.483197,-.29987341,-.25974429,-.47993511,-3.5168028,-2.570447,.0050783688,.99655622,0,10.343463,.2161189,10.559582,10.343463,31053.381
4989,1,0,0,0,1,0,25,0,1,0,3.0963712,0,0,0,1,1,1,6.3313293,1,1,15.624264,15.624264,2.2208509,1.5634717,2.1798143,-2.3757362,-1.0203775,.15377472,.62566495,0,12.463454,.7175653,13.18102,12.463454,258707.73
3611,0,1,0,0,0,0,23,0,2,0,3.087949,1,0,0,0,1,1,5.4686341,1,1,14.197002,18.456102,.98996603,.45974761,.45946732,.45610237,1.4754518,.92995447,.852566,1,11.233358,.47271961,11.706078,11.706078,121306.73
2375,1,1,0,0,0,0,23,1,5,0,2.8755944,1,0,0,0,0,1,7.7100019,0,1,15.808711,20.551323,-1.2366269,-.9699257,-.83973891,2.5513229,-3.463892,.00026621012,.80419993,0,10.089294,.13303359,10.222328,10.089294,24083.793
4001,0,0,0,0,1,0,22,1,3,0,3.037214,1,0,0,0,0,1,6.0558443,1,1,16.90674,21.978762,.55867225,.014109815,.032226961,3.9787617,2.8730018,.99796706,.91146535,1,10.867414,.35797095,11.225386,11.225386,75010.672
2371,1,0,0,1,0,0,26,0,2,1,2.8635404,1,0,0,0,0,1,5.384418,1,1,15.768012,20.498415,-.45772451,.34863526,-.27333441,2.498415,.22674204,.58968782,.52927548,1,10.587306,.21755229,10.804858,10.804858,49259.535
4216,1,1,0,0,0,0,27,0,5,0,2.3626916,0,1,0,0,0,1,6.5743194,1,1,15.170038,13.653034,.81318921,.59073156,.86135471,-4.3469658,-3.6545639,.00012880974,.53801733,0,11.529977,.45860803,11.988585,11.529977,101719.76
3379,1,1,0,0,0,0,22,1,3,0,3.1121206,0,0,0,1,0,0,5.2554088,1,1,13.085746,13.085746,-.29034516,.029429132,-.34933731,-4.9142542,-1.9283091,.026908346,.64259291,0,10.341997,.24202842,10.584025,10.341997,31007.896
5380,1,0,0,0,1,0,23,0,2,0,2.9576068,1,0,0,0,0,1,4.5617938,1,1,16.691462,21.698898,1.9293331,1.6354018,1.5687113,3.6988983,8.7242069,1,.20782341,1,12.194852,.60497892,12.79983,12.79983,362156.03
7755,1,1,0,0,0,0,23,0,4,1,2.7586343,0,0,0,1,1,0,4.8813438,0,1,16.47436,16.47436,.4052422,-.21908084,.28030357,-1.5256405,-.99097419,.16084909,.60226059,0,10.838168,.377038,11.215206,10.838168,50928
5256,1,1,0,0,0,0,22,0,2,1,2.7885568,0,0,0,1,1,1,6.2103252,1,1,19.225388,19.225388,1.9365579,1.4299496,1.8021331,1.2253876,4.8014383,.99999923,.075849213,1,11.989149,.56772763,12.556877,12.556877,284041.94
637,0,1,0,0,0,0,24,1,4,1,2.6939902,0,0,0,1,1,1,5.9657197,1,1,15.674128,15.674128,.55579281,.23974515,.29000273,-2.3258724,-1.4461164,.074072272,.43276298,0,11.026365,.40690964,11.433275,11.026365,61473.734
7917,1,1,0,0,0,0,23,0,3,0,2.6228611,0,1,0,0,1,1,6.1907492,1,1,20.747293,18.672564,-1.241488,-1.1092809,-1.3330675,.67256355,-2.9113111,.001799577,.23295614,0,9.6992378,.12000003,9.8192377,9.6992378,16305.175
4699,1,1,0,0,0,0,23,1,2,0,2.3668778,0,0,1,0,0,0,4.5053291,0,1,17.086437,18.795082,.3554917,.00093177502,.4282276,.79508209,-.15249088,.4393999,.86030191,0,10.639426,.39630124,11.035728,10.639426,41748.809
4233,1,1,0,0,0,0,24,0,1,0,3.1190114,0,0,1,0,1,1,7.0729365,1,1,14.52461,15.977071,-.71344918,-.40223163,-.87134224,-2.0229292,-.78513849,.21618618,.62300426,0,9.8572807,.28345957,10.14074,9.8572807,19096.889
1322,0,1,0,0,0,0,22,1,4,0,2.5931034,0,0,0,1,0,0,8.0899878,1,1,15.963011,15.963011,-1.512026,-.87313008,-1.1202432,-2.0369892,-2.0716064,.019151082,.32394737,0,9.697443,.013807824,9.7112513,9.697443,16275.937
1920,0,1,0,0,0,0,22,0,3,0,2.9187644,0,0,0,1,0,0,7.5351715,1,1,16.069801,16.069801,.66747141,.22370732,.88117564,-1.9301987,-1.5412277,.061630689,.7841143,0,11.392335,.41395834,11.806293,11.392335,88639.688
3887,0,1,0,0,0,0,23,0,3,0,2.8826644,0,1,0,0,0,0,8.6466389,1,1,17.625177,15.862659,.24634355,.099252321,.2501758,-2.1373405,-1.8225644,.034184698,.96899593,0,10.979229,.37103361,11.350263,10.979229,58643.32
5187,1,1,0,0,0,0,22,0,4,0,2.8486602,0,0,0,1,0,0,6.3726473,1,1,11.629546,11.629546,-1.4891152,-.69662666,-.97530371,-6.3704538,.83669561,.79861814,.63540637,1,9.6838074,-.054090068,9.6297169,9.6297169,15210.129
1215,0,0,0,1,0,0,27,1,2,0,3.0489423,0,0,0,1,1,1,5.8160291,1,1,14.780117,14.780117,.25636601,-.031919636,.43450195,-3.219883,-2.365845,.008994488,.66461754,0,11.140669,.37261099,11.51328,11.140669,68917.734
2767,0,1,0,0,0,0,25,0,2,0,2.5672398,0,0,0,1,0,1,5.1141753,1,1,11.104124,11.104124,-.98829842,-1.502309,-.73100489,-6.8958759,-2.0555289,.019913975,.10357711,0,10.074745,.099579737,10.174325,10.074745,23735.93
3255,1,1,0,0,0,0,23,1,4,1,3.1163619,0,0,0,1,0,1,7.4956713,0,2,14.091722,14.091722,-.074745066,.016401011,.39218894,-3.9082785,-1.8624134,.031272419,.79260856,0,10.778268,.29014003,11.068408,10.778268,47966.965
4432,1,1,0,0,0,0,24,0,4,0,2.4987743,0,0,0,1,0,1,7.0491123,1,2,15.095011,15.095011,.10918245,.043439195,.22768125,-2.9049892,-2.0098069,.022225816,.47638229,0,10.851681,.28937653,11.141057,10.851681,51620.84
1341,1,1,0,0,0,0,22,1,1,0,2.7501843,0,0,0,1,0,1,6.6879001,1,2,14.592684,14.592684,-.47909501,-.45616356,.10953232,-3.4073162,-2.2742634,.011475078,.33779478,0,10.537313,.19692963,10.734243,10.537313,37696.156
7980,1,0,1,0,0,0,23,0,3,0,2.6172061,0,0,0,1,0,0,9.548687,1,2,14.87425,14.87425,1.0627041,.64111197,.42106706,-3.1257496,-2.5048821,.006124611,.13175882,0,10.803639,.46958497,11.273225,10.803639,49199.531
5765,0,1,0,0,0,0,24,0,3,0,3.0579536,1,0,0,0,0,1,7.3009028,0,2,11.853017,15.408921,.04547891,-.73032457,-.041806728,-2.5910788,-2.509903,.0060382173,.57256353,0,10.743762,.37152049,11.115282,10.743762,46340.055
1272,0,1,0,0,0,0,28,1,2,0,2.7480226,0,0,0,1,0,1,7.4234743,0,2,15.467544,15.467544,.16080064,-.50911599,.20996329,-2.5324564,-3.174438,.00075063482,.72929442,0,10.719409,.30631429,11.025723,10.719409,45225.168
5519,0,1,0,0,0,0,23,0,3,0,2.566298,0,0,0,1,0,1,6.0616388,1,2,14.631342,14.631342,-.52175027,-.68782187,-.74799711,-3.3686581,-2.3361876,.0097407335,.074078456,0,9.9739285,.18759049,10.161519,9.9739285,21459.623
2394,0,1,0,0,0,0,23,0,4,0,2.9932103,0,0,0,1,1,1,5.3829236,1,2,13.460196,13.460196,.34144408,.87419236,.2833378,-4.5398035,-1.8170847,.034602076,.24256273,0,10.962385,.37921247,11.341598,10.962385,57663.816
3554,0,1,0,0,0,0,22,1,3,0,2.4890223,0,0,1,0,0,0,5.3688068,1,2,16.902117,18.592329,-1.2452124,-1.0681144,-1.3304125,.59232903,-2.976151,.0014594556,.12567656,0,9.4848232,.15861841,9.6434412,9.4848232,13158.5
715,0,0,0,0,1,0,24,0,3,1,2.7269855,1,0,0,0,0,1,6.8952241,1,2,12.306209,15.998071,-.2765561,.3249813,.11220581,-2.0019293,-.42640731,.33490553,.93262357,0,11.055613,.26520655,11.320819,11.055613,63298.227
5936,0,1,0,0,0,0,23,1,3,0,2.848707,0,0,1,0,0,1,8.122385,1,2,16.489393,18.138332,.77183568,.75437152,1.0080606,.13833237,.89626497,.81494439,.83956289,0,11.333617,.45498157,11.788599,11.333617,83584.82
140,1,0,0,1,0,0,22,0,2,0,2.3018379,0,0,0,1,0,1,9.4910469,1,2,10.674628,10.674628,2.5410535,1.6417767,2.3039618,-7.3253717,-11.512672,5.6946678e-31,.2237184,0,12.24284,.71252817,12.955368,12.24284,207490.28
185,0,0,0,1,0,0,23,0,3,0,2.7582252,0,0,0,1,0,1,7.3872876,1,2,10.468357,10.468357,-.99969101,-.75652844,-.70161474,-7.5316429,-.80984336,.2090151,.8552323,0,10.117635,.079537429,10.197172,10.117635,24776.1
5252,1,0,0,0,0,1,24,0,4,1,2.952172,0,1,0,0,0,1,4.6974797,0,2,13.466954,12.120258,-.53372329,-1.1958668,-.78196764,-5.8797417,-2.5707097,.0050745178,.74896646,0,10.137075,.24536383,10.38244,10.137075,25262.477
574,1,0,0,0,1,0,25,0,2,1,2.8659585,0,0,0,1,0,0,6.1051698,0,2,12.407127,12.407127,1.8462541,1.4017779,1.8623781,-5.5928726,-5.9308624,1.5067382e-09,.35720998,0,12.000779,.62286776,12.623647,12.000779,162881.66
3229,1,0,0,1,0,0,22,0,4,0,2.9220166,0,0,0,1,0,1,5.9614501,1,2,13.79417,13.79417,-.46194574,.098193459,-.49897346,-4.2058296,-1.1279811,.12966396,.70378625,0,10.240878,.21260951,10.453487,10.240878,28025.725
5582,1,1,0,0,0,0,24,0,5,0,2.6651661,0,0,0,1,0,1,5.0700359,1,2,12.977216,12.977216,-.32645923,-.23244867,-.27705374,-5.0227842,-2.0717893,.019142549,.55126107,0,10.382539,.22918521,10.611724,10.382539,32290.838
5209,1,1,0,0,0,0,23,1,4,1,2.710536,1,0,0,0,0,1,6.5511947,1,2,15.196443,19.755375,.50391316,-.23452809,.27198699,1.7553749,1.0129399,.8444556,.9713524,0,11.08569,.35194662,11.437636,11.08569,65230.965
2211,1,1,0,0,0,0,25,1,4,0,2.8840172,0,0,0,1,1,1,8.6527195,1,2,13.317839,13.317839,.5437569,.46793476,.33447903,-4.6821613,-3.0677249,.0010784753,.15445501,0,10.915917,.41777438,11.333692,10.915917,55045.609
120,0,1,0,0,0,0,23,1,2,0,3.0791099,0,0,0,1,0,1,7.7210431,1,2,16.38096,16.38096,.2641767,.54557413,.13888481,-1.6190395,-1.096143,.13650809,.14117464,0,10.713972,.33532193,11.049294,10.713972,44979.949
3975,1,1,0,0,0,0,24,0,3,0,2.6539965,1,0,0,0,0,0,4.7492838,0,2,12.876928,16.740005,-.23847637,-.46923319,-.60822499,-1.2599945,-1.6793882,.046538208,.72370088,0,10.358744,.29528284,10.654026,10.358744,31531.543
7998,1,1,0,0,0,0,22,0,4,0,2.3723609,0,0,0,1,0,1,7.3124242,1,2,15.49469,15.49469,-.40795287,-.46321845,.030670989,-2.5053101,-1.9868342,.023470389,.80532295,0,10.580279,.19427477,10.774554,10.580279,39351.105
4135,0,1,0,0,0,0,23,0,3,0,2.8562686,0,0,0,1,1,1,8.260951,0,2,14.587357,14.587357,.68034339,1.1508787,.1400522,-3.4126434,-1.65737,.048722349,.85727739,0,10.704638,.43957785,11.144217,10.704638,44562.078
50,0,1,0,0,0,0,22,0,3,1,2.9384444,0,0,0,1,0,0,7.5665455,1,2,12.879043,12.879043,.099435367,.5826202,.35668871,-5.1209574,-1.9916828,.023202937,.17136329,0,11.156888,.30732864,11.464216,11.156888,70044.641
2380,1,1,0,0,0,0,23,1,5,0,2.6670926,0,0,0,1,1,0,6.0205121,1,2,10.774078,10.774078,-.71350765,.32893023,-.6194638,-7.2259216,-.43470523,.3318882,.40759712,0,10.114804,.15190528,10.266709,10.114804,24706.07
1996,0,1,0,0,0,0,22,0,2,0,2.645211,0,0,0,1,0,0,7.0985284,0,2,13.917888,13.917888,-1.3166776,-1.121595,-1.3277103,-4.0821123,-1.6582223,.048636302,.36031744,0,9.3864994,.043312401,9.4298115,9.3864994,11926.277
830,1,1,0,0,0,0,23,0,4,0,2.9130485,0,1,0,0,1,0,6.8060379,1,2,13.881234,12.493111,.72081941,.50992274,.35143128,-5.5068893,-3.8672423,.000055036515,.44313395,0,11.041977,.50086159,11.542838,11.041977,62440.973
7856,0,1,0,0,0,0,23,0,2,0,2.8394806,0,0,0,1,0,1,5.2697325,1,2,15.791198,15.791198,.32986602,.3750906,.42203927,-2.2088022,-1.4988866,.066951528,.72519994,0,10.903722,.35703424,11.260756,10.903722,54378.375
517,1,1,0,0,0,0,23,1,1,0,2.8514924,0,0,0,1,1,1,6.4729385,1,2,13.220829,13.220829,-.59375006,-.12807107,-.34231809,-4.779171,-1.4841551,.068883896,.64187187,0,10.161296,.21462242,10.375918,10.161296,25881.814
2552,1,0,0,0,1,0,23,0,4,0,2.5734675,0,1,0,0,0,1,4.6425047,0,2,12.503905,11.253514,.29162666,.27039364,-.099508971,-6.7464857,-4.1362653,.000017650204,.32362652,0,10.484213,.36340198,10.847615,10.484213,35746.688
5568,0,1,0,0,0,0,23,0,5,0,2.6813388,0,0,1,0,0,0,6.1477427,1,2,14.708713,16.179585,-.8976801,-.38688508,-.54603493,-1.8204155,-1.045777,.14783201,.15742402,0,10.038526,.20821841,10.246744,10.038526,22891.605
2593,0,1,0,0,0,0,23,0,5,0,2.5719547,0,0,0,1,0,1,7.0906129,1,2,13.740323,13.740323,-.41130793,.53167486,-.13026273,-4.2596769,-1.1343601,.12832177,.054521371,1,10.52624,.19302768,10.719268,10.719268,45218.785
7803,1,1,0,0,0,0,22,0,4,0,2.4500422,0,0,0,1,1,1,8.8563919,1,2,13.674379,13.674379,-1.168931,-1.6020734,-.99351799,-4.3256207,-1.7640719,.038859934,.10255661,0,9.694705,.09759032,9.7922955,9.694705,16231.434
4136,1,0,1,0,0,0,23,0,2,1,2.7452374,1,0,0,0,0,1,9.2318926,0,2,16.403425,21.324451,1.1022049,.54404074,.90491945,3.3244514,4.5908093,.99999779,.7459994,1,11.273814,.44419697,11.718011,11.718011,122762.99
74,1,1,0,0,0,0,25,0,3,0,2.8696642,0,0,0,1,0,0,5.2883635,0,2,10.77899,10.77899,.3544209,.34303162,.71478552,-7.2210102,-4.5825095,2.2971440e-06,.54739654,0,11.172465,.35348737,11.525952,11.172465,71144.289
5507,0,1,0,0,0,0,22,1,4,1,2.9821923,0,0,0,1,0,0,6.5945892,1,2,9.3523655,9.3523655,-.8527782,-.5939191,-.42426926,-8.6476345,-.75717747,.22447178,.55062139,0,10.296222,.11869822,10.41492,10.296222,29620.492
5541,0,1,0,0,0,0,24,0,2,0,2.7526479,0,1,0,0,0,1,5.3041644,1,2,15.38493,13.846437,.44828856,.6442796,.76880294,-4.1535635,-2.8106074,.0024724039,.45024917,0,11.18995,.410799,11.600749,11.18995,72399.164
5861,1,0,0,0,1,0,25,0,3,0,2.8435345,1,0,0,0,0,0,4.1988521,1,2,11.471557,14.913023,.81183571,.40763927,.79991508,-3.086977,-1.9496299,.025610123,.91529232,0,11.532091,.50440031,12.036491,11.532091,101935.05
3201,1,0,1,0,0,0,22,0,3,0,2.6217554,0,1,0,0,0,1,6.152401,1,2,17.771561,15.994404,-.15012835,-1.0731912,.092964657,-2.0055962,-2.6671753,.0038245881,.98431444,0,10.72808,.29490972,11.022989,10.72808,45619.012
521,0,0,1,0,0,0,22,0,4,0,2.7224593,0,0,0,1,0,1,6.0224123,0,2,16.547867,16.547867,-1.6037601,-1.010591,-.80952555,-1.4521332,-2.1847842,.014452337,.73688841,0,9.7730513,-.0043002316,9.7687511,9.7730513,17554.248
774,0,1,0,0,0,0,27,0,4,0,2.9925611,0,0,0,1,0,1,7.3821187,1,2,12.954999,12.954999,-.73253196,-1.3728106,-.72948653,-5.045001,-2.5555954,.0053003151,.73402274,0,10.183852,.17611586,10.359968,10.183852,26472.248
294,0,1,0,0,0,0,23,0,3,0,2.8178244,0,0,0,1,0,1,4.9374843,1,2,11.323329,11.323329,.34499797,.6137535,.044178173,-6.676671,-3.8841588,.00005134238,.03227938,0,10.597355,.35677552,10.95413,10.597355,40028.816
5091,1,0,1,0,0,0,26,0,1,1,2.9353318,0,0,0,1,0,0,4.745338,1,2,12.90174,12.90174,-1.134323,-1.4023336,-.78189826,-5.0982599,-1.2297606,.10939337,.19333598,0,9.8871183,.082845457,9.969964,9.8871183,19675.281
7547,0,1,0,0,0,0,24,1,3,0,3.0758996,0,0,0,1,1,0,6.3170352,0,2,16.971472,16.971472,-.18581519,.45075452,-.61057937,-1.0285282,-.6817832,.24768803,.82768542,0,10.104953,.26954427,10.374497,10.104953,24463.875
6524,0,1,0,0,0,0,22,0,4,0,2.3771136,1,0,0,0,0,0,5.2937446,1,2,15.430308,20.059401,.33599153,.3139061,-.017228819,2.0594006,1.1098089,.86645931,.58906901,1,11.03272,.30131859,11.334038,11.334038,83619.984
